Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Sweden","NET-SE0004C","Östra Sveriges Luftvårdsförbund","SE0022A","Stockholm Torkel Knutssongatan","SPO-SE0022A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","6.259","ug/m3","85.03","","Background","urban","18.0578","59.3160","58.0","Stockholm (greater city)                                                        ","SE001K1                                           ","1745766","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Sweden","NET-SE0004C","Östra Sveriges Luftvårdsförbund","SE0022A","Stockholm Torkel Knutssongatan","SPO-SE0022A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2007","9.077","ug/m3","87.69","","Background","urban","18.0578","59.3160","58.0","Stockholm (greater city)                                                        ","SE001K1                                           ","1745766","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Sweden","NET-SE0004C","Östra Sveriges Luftvårdsförbund","SE0022A","Stockholm Torkel Knutssongatan","SPO-SE0022A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","5.230","ug/m3","79.74","","Background","urban","18.0578","59.3160","58.0","Stockholm (greater city)                                                        ","SE001K1                                           ","1745766","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Sweden","NET-SE0004C","Östra Sveriges Luftvårdsförbund","SE0022A","Stockholm Torkel Knutssongatan","SPO-SE0022A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","11.149","ug/m3","70.53","","Background","urban","18.0578","59.3160","58.0","Stockholm (greater city)                                                        ","SE001K1                                           ","1745766","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Sweden","NET-SE0004C","Östra Sveriges Luftvårdsförbund","SE0022A","Stockholm Torkel Knutssongatan","SPO-SE0022A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","6.641","ug/m3","88.44","","Background","urban","18.0578","59.3160","58.0","Stockholm (greater city)                                                        ","SE001K1                                           ","1745766","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Sweden","NET-SE0004C","Östra Sveriges Luftvårdsförbund","SE0022A","Stockholm Torkel Knutssongatan","SPO-SE0022A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","6.187","ug/m3","79.01","","Background","urban","18.0578","59.3160","58.0","Stockholm (greater city)                                                        ","SE001K1                                           ","1745766","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2003","21.325","ug/m3","100.00","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","16.638","ug/m3","46.30","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","1999","17.805","ug/m3","100.00","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2002","19.140","ug/m3","100.00","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2004","17.204","ug/m3","100.00","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2000","15.813","ug/m3","100.00","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2006","17.136","ug/m3","99.45","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","13.815","ug/m3","100.00","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","17.247","ug/m3","100.00","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2001","17.289","ug/m3","99.45","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","13.417","ug/m3","24.38","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2007","14.501","ug/m3","100.00","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","12.501","ug/m3","24.32","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","13.482","ug/m3","99.45","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","1998","17.781","ug/m3","98.36","","Background","suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0031A","Bern-Bollwerk","SPO-CH0031A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2002","23.671","ug/m3","100.00","","Traffic","urban","7.4409","46.9510","536.0","Bern (greater city)                                                             ","CH004K1                                           ","227924","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0031A","Bern-Bollwerk","SPO-CH0031A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","16.355","ug/m3","22.68","","Traffic","urban","7.4409","46.9510","536.0","Bern (greater city)                                                             ","CH004K1                                           ","227924","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0031A","Bern-Bollwerk","SPO-CH0031A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2001","20.698","ug/m3","100.00","","Traffic","urban","7.4409","46.9510","536.0","Bern (greater city)                                                             ","CH004K1                                           ","227924","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0031A","Bern-Bollwerk","SPO-CH0031A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","17.333","ug/m3","99.73","","Traffic","urban","7.4409","46.9510","536.0","Bern (greater city)                                                             ","CH004K1                                           ","227924","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0031A","Bern-Bollwerk","SPO-CH0031A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","20.986","ug/m3","45.75","","Traffic","urban","7.4409","46.9510","536.0","Bern (greater city)                                                             ","CH004K1                                           ","227924","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
